 ,,,,,,,,,
$327.62,Payment Received,PayPal Fee,Postage,Other Costs,,,,DVD Cost:,1
2/1/2016,$3.75,-$0.41,-$2.60,,Crash,,-$0.26,,
2/1/2016,$3.75,-$0.41,-$2.60,,Smokin' Aces,,-$0.26,,
2/1/2016,$6.50,-$0.49,-$2.60,,Quarantine 2: Terminal,,$2.41,,
2/2/2016,$5.50,-$0.46,-$2.60,,The Efficiency Expert,,$1.44,,
2/2/2016,$3.75,-$0.41,-$2.60,,Domestic Disturbance,,-$0.26,,
2/2/2016,$5.50,-$0.46,-$2.60,,The Color Purple,,$1.44,,
2/3/2016,$3.75,-$0.41,-$2.60,,The Man with the Golden Arm,,-$0.26,,
2/3/2016,$4.00,-$0.42,-$2.60,,The Golden Compass,,-$0.02,,
2/4/2016,$6.00,-$0.47,-$2.60,,The Conversation,,$1.93,,
2/4/2016,$4.00,-$0.42,-$2.60,,Charlie and the Chocolate Factory (2005),,-$0.02,,
2/5/2016,$5.00,-$0.45,-$2.60,,The Hills Run Red,,$0.96,,
2/5/2016,$6.50,-$0.49,-$2.60,,Triangle,,$2.41,,
2/5/2016,$4.00,-$0.42,-$2.60,,The Sorcerer's Apprentice,,-$0.02,,
2/6/2016,,,,-$11.00,Purchased DVDs,,,,
2/6/2016,$4.00,-$0.42,-$2.60,,Beverly Hills Chihuahua,,-$0.02,,
2/6/2016,$4.00,-$0.42,-$2.60,,Gladiator,,-$0.02,,
2/6/2016,$6.00,-$0.47,-$2.60,,The Chronicle of Narnia: Prince Caspian,,$1.93,,
2/6/2016,$5.50,-$0.46,-$2.60,,Whip It,,$1.44,,
2/7/2016,$17.00,-$0.79,-$2.60,,Broadway: The American Musical,,$12.61,,
2/7/2016,$4.95,-$0.44,-$2.60,,Rob Zombie's Halloween II,,$0.91,,
2/7/2016,$7.00,-$0.50,-$2.60,,Secretariat,,$2.90,,
2/9/2016,$35.00,-$1.32,-$3.22,,Broadway's Lost Treasures,,$29.47,,
2/9/2016,$4.95,-$0.44,-$2.60,,East of Eden,,$0.91,,
2/9/2016,$4.00,-$0.42,-$2.60,,Scooby Doo 2: Monsters Unleashed,,-$0.02,,
2/10/2016,$5.00,-$0.45,-$2.60,,Adventures of Sharkboy and Lava Girl,,$0.96,,
2/10/2016,$4.25,-$0.42,-$2.60,,Mud,,$0.23,,
2/10/2016,$4.45,-$0.43,-$2.60,,The Water Horse,,$0.42,,
